Sentence_ID,sentence,sen_len,token_index,token,lang_tag,split_token,ID,FORM,UPOS,HEAD ID,HEAD,DEPREL,Categories,,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,2,también,spa,también,2,,ADV,3,fuimos,advmod,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,3,fuimos,spa,fuimos,3,,AUX,0,root,root,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,4,al,spa,a,4,,ADP,5,el,case,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,,,,el,5,,DET,3,fuimos,dep,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,5,fuimos,spa,fuimos,6,,VERB,3,fuimos,parataxis,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,6,por,spa,por,7,,ADP,3,fuimos,dep,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,7,a,spa,a,8,,ADP,3,fuimos,dep,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,8,we,eng,we,9,,PRON,10,were,nsubj,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,9,were,eng,were,10,,AUX,3,fuimos,cop,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,10,outside,eng,outside,11,,ADV,10,were,advmod,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,11,looking,eng,looking,12,,VERB,11,outside,xcomp,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,12,window,eng,window,13,,NOUN,14,shopping,compound,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,13,shopping,eng,shopping,14,,NOUN,12,looking,obj,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,14,in,eng,in,15,,ADP,12,looking,case,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,15,Black_and_White,eng&spa,Black_and_White,16,,PROPN,15,in,obl,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,16,White,eng&spa,White,17,,PROPN,15,in,dep,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,17,White,eng&spa,White,18,,PROPN,15,in,rep,"contraction spa, break of thought, compound",,,,,,
1152,y también fuimos al fuimos por a we were outside looking window shopping in Black_and_White White White .,18,18,.,0,.,19,,PUNCT,3,fuimos,punct,"contraction spa, break of thought, compound",,,,,,
9462,tenía tanto pánico que that I went to her fucking house .,12,1,tenía,spa,tenía,1,,VERB,0,root,root,"code-switched repetition, slangs/curse",,,,,,
9462,tenía tanto pánico que that I went to her fucking house .,12,2,tanto,spa,tanto,2,,DET,3,pánico,det,"code-switched repetition, slangs/curse",,,,,,
9462,tenía tanto pánico que that I went to her fucking house .,12,3,pánico,spa,pánico,3,,NOUN,1,tenía,obj,"code-switched repetition, slangs/curse",,,,,,
9462,tenía tanto pánico que that I went to her fucking house .,12,4,que,spa,que,4,,SCONJ,7,went,mark,"code-switched repetition, slangs/curse",,,,,,
9462,tenía tanto pánico que that I went to her fucking house .,12,5,that,eng,that,5,,SCONJ,7,went,rep,"code-switched repetition, slangs/curse",,,,,,
9462,tenía tanto pánico que that I went to her fucking house .,12,6,I,eng,I,6,,PRON,7,went,nsubj,"code-switched repetition, slangs/curse",,,,,,
9462,tenía tanto pánico que that I went to her fucking house .,12,7,went,eng,went,7,,VERB,1,tenía,ccomp,"code-switched repetition, slangs/curse",,,,,,
9462,tenía tanto pánico que that I went to her fucking house .,12,8,to,eng,to,8,,ADP,11,house,case,"code-switched repetition, slangs/curse",,,,,,
9462,tenía tanto pánico que that I went to her fucking house .,12,9,her,eng,her,9,,DET,11,house,det,"code-switched repetition, slangs/curse",,,,,,
9462,tenía tanto pánico que that I went to her fucking house .,12,10,fucking,eng,fucking,10,,ADJ,11,house,amod,"code-switched repetition, slangs/curse",,,,,,
9462,tenía tanto pánico que that I went to her fucking house .,12,11,house,eng,house,11,,NOUN,7,went,obl,"code-switched repetition, slangs/curse",,,,,,
9462,tenía tanto pánico que that I went to her fucking house .,12,12,.,0,.,12,,PUNCT,1,tenía,punct,"code-switched repetition, slangs/curse",,,,,,
13188,my sister_in_law quiere que haga you know .,8,1,my,eng,my,1,,DET,2,sister_in_law,det,"compound, discourse",,,,,,
13188,my sister_in_law quiere que haga you know .,8,2,sister_in_law,eng,sister_in_law,2,,NOUN,3,quiere,nsubj,"compound, discourse",,,,,,
13188,my sister_in_law quiere que haga you know .,8,3,quiere,spa,quiere,3,,VERB,0,root,root,"compound, discourse",,,,,,
13188,my sister_in_law quiere que haga you know .,8,4,que,spa,que,4,,SCONJ,5,haga,mark,"compound, discourse",,,,,,
13188,my sister_in_law quiere que haga you know .,8,5,haga,spa,haga,5,,VERB,3,quiere,ccomp,"compound, discourse",,,,,,
13188,my sister_in_law quiere que haga you know .,8,6,you,eng,you,6,,,,nan,,"compound, discourse",,,,,,
13188,my sister_in_law quiere que haga you know .,8,7,know,eng,know,7,,,,nan,,"compound, discourse",,,,,,
13188,my sister_in_law quiere que haga you know .,,,,,you_know,6.1,,PART,,nan,discourse,"compound, discourse",,,,,,
13188,my sister_in_law quiere que haga you know .,8,8,.,0,.,8,,PUNCT,3,quiere,punct,"compound, discourse",,,,,,
19082,que fue they said there was like forty thousand motorcycles there .,12,1,que,spa,que,1,,SCONJ,2,fue,mark,"complex, discourse, compound",,,,,,
19082,que fue they said there was like forty thousand motorcycles there .,12,2,fue,spa,fue,2,,AUX,4,said,dep,"complex, discourse, compound",,,,,,
19082,que fue they said there was like forty thousand motorcycles there .,12,3,they,eng,they,3,,PRON,4,said,nsubj,"complex, discourse, compound",,,,,,
19082,que fue they said there was like forty thousand motorcycles there .,12,4,said,eng,said,4,,VERB,0,root,root,"complex, discourse, compound",,,,,,
19082,que fue they said there was like forty thousand motorcycles there .,12,5,there,eng,there,5,,PRON,6,was,expl,"complex, discourse, compound",,,,,,
19082,que fue they said there was like forty thousand motorcycles there .,12,6,was,eng,was,6,,AUX,4,said,ccomp,"complex, discourse, compound",,,,,,
19082,que fue they said there was like forty thousand motorcycles there .,12,7,like,eng,like,7,,ADV,9,thousand,advmod,"complex, discourse, compound",,,,,,
19082,que fue they said there was like forty thousand motorcycles there .,12,8,forty,eng,forty,8,,NUM,9,thousand,nummod,"complex, discourse, compound",,,,,,
19082,que fue they said there was like forty thousand motorcycles there .,12,9,thousand,eng,thousand,9,,NUM,10,motorcycles,nummod,"complex, discourse, compound",,,,,,
19082,que fue they said there was like forty thousand motorcycles there .,12,10,motorcycles,eng,motorcycles,10,,NOUN,6,was,nsubj,"complex, discourse, compound",,,,,,
19082,que fue they said there was like forty thousand motorcycles there .,12,11,there,eng,there,11,,ADV,6,was,advmod,"complex, discourse, compound",,,,,,
19082,que fue they said there was like forty thousand motorcycles there .,12,12,.,0,.,12,,PUNCT,4,said,punct,"complex, discourse, compound",,,,,,
21760,bueno mi viejo está he's very happy .,8,1,bueno,spa,bueno,1,,ADV,8,happy,discourse,"code-switched repetition, discourse, ""fillers: uhm, eh,...""",,,,,,
21760,bueno mi viejo está he's very happy .,8,2,mi,spa,mi,2,,DET,3,viejo,det,"code-switched repetition, discourse, ""fillers: uhm, eh,...""",,,,,,
21760,bueno mi viejo está he's very happy .,8,3,viejo,spa,viejo,3,,NOUN,8,happy,nsubj,"code-switched repetition, discourse, ""fillers: uhm, eh,...""",,,,,,
21760,bueno mi viejo está he's very happy .,8,4,está,spa,está,4,,AUX,8,happy,cop,"code-switched repetition, discourse, ""fillers: uhm, eh,...""",,,,,,
21760,bueno mi viejo está he's very happy .,8,5,he's,eng,he,5,,PRON,8,happy,nsubj,"code-switched repetition, discourse, ""fillers: uhm, eh,...""",,,,,,
21760,bueno mi viejo está he's very happy .,8,,,,is,6,,AUX,8,happy,cop,"code-switched repetition, discourse, ""fillers: uhm, eh,...""",,,,,,
21760,bueno mi viejo está he's very happy .,8,6,very,eng,very,7,,ADV,8,happy,advmod,"code-switched repetition, discourse, ""fillers: uhm, eh,...""",,,,,,
21760,bueno mi viejo está he's very happy .,8,7,happy,eng,happy,8,,ADJ,0,root,root,"code-switched repetition, discourse, ""fillers: uhm, eh,...""",,,,,,
21760,bueno mi viejo está he's very happy .,8,8,.,0,.,9,,PUNCT,8,happy,punct,"code-switched repetition, discourse, ""fillers: uhm, eh,...""",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,1,I,eng,I,1,,,,nan,,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,2,mean,eng,mean,2,,,,nan,,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,,,,I_mean,1.1,,PART,12,van,discourse,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,3,casi,spa,casi,3,,ADV,4,todo,advmod,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,4,todo,spa,todo,4,,ADV,6,mundo,nmod,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,5,el,spa,el,5,,DET,6,mundo,det,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,6,mundo,spa,mundo,6,,NOUN,12,van,nsubj,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,7,de,spa,de,7,,ADP,9,países,case,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,8,los,spa,los,8,,DET,6,mundo,det,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,9,países,spa,países,9,,NOUN,6,mundo,nmod,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,10,suramericanos,spa,suramericanos,10,,ADJ,9,países,amod,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,11,se,spa,se,11,,PRON,12,van,expl,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,12,van,spa,van,12,,VERB,0,root,root,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,13,para,spa,para,13,,ADP,14,New_Jersey,case,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,14,New_Jersey,eng,New_Jersey,14,,PROPN,12,van,obl:arg,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,15,or,eng,or,15,,CCONJ,16,New_York,cc,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,16,New_York,eng,New_York,16,,PROPN,14,New_Jersey,conj,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,17,you,eng,you,17,,,,nan,,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,18,know,eng,know,18,,,,nan,,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,,,,you_know,17.1,,PART,12,van,discourse,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
24724,I mean casi todo el mundo de los países suramericanos se van para New_Jersey or New_York you know .,19,19,.,0,.,19,,PUNCT,12,van,punct,"discourse, ""fillers: uhm, eh,..."", compound",,,,,,
25464,todos los meses los van a en vez de tener tres mil personas I'm gonna have at least um .,20,1,todos,spa,todos,1,,DET,3,meses,det,"break of thought, contraction eng, ""fillers: uhm, eh,..."", discourse",,,,,,
25464,todos los meses los van a en vez de tener tres mil personas I'm gonna have at least um .,20,2,los,spa,los,2,,DET,3,meses,det,"break of thought, contraction eng, ""fillers: uhm, eh,..."", discourse",,,,,,
25464,todos los meses los van a en vez de tener tres mil personas I'm gonna have at least um .,20,3,meses,spa,meses,3,,NOUN,5,van,advmod,"break of thought, contraction eng, ""fillers: uhm, eh,..."", discourse",,,,,,
25464,todos los meses los van a en vez de tener tres mil personas I'm gonna have at least um .,20,4,los,spa,los,4,,PRON,5,van,dep,"break of thought, contraction eng, ""fillers: uhm, eh,..."", discourse",,,,,,
25464,todos los meses los van a en vez de tener tres mil personas I'm gonna have at least um .,20,5,van,spa,van,5,,VERB,17,have,rep,"break of thought, contraction eng, ""fillers: uhm, eh,..."", discourse",,,,,,
25464,todos los meses los van a en vez de tener tres mil personas I'm gonna have at least um .,20,6,a,spa,a,6,,ADP,17,have,dep,"break of thought, contraction eng, ""fillers: uhm, eh,..."", discourse",,,,,,
25464,todos los meses los van a en vez de tener tres mil personas I'm gonna have at least um .,20,7,en,spa,en,7,,ADP,8,vez,case,"break of thought, contraction eng, ""fillers: uhm, eh,..."", discourse",,,,,,
